Age,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
15,0.57,0.33,1.09,0.38,0.38,,0.94,0.12,0.12,0.1,,0.04,0.02,0.02,0.51,0.6,0.1,0.15,-,-,0.1,0,0.265,-,0,0,0,0.6
16,2.22,2.27,3.14,2.03,2.03,1.45,1.24,1.36,1.36,0.25,0.03,0.59,0.25,0.25,0.85,0.64,0.68,0.7,0.3,0.21,0.27,0,1.233,1.06,0,0,0,1.0
17,5.87,6.74,6.69,6.19,6.19,5.46,4.82,2.64,2.64,1.84,1.11,2.41,1.07,1.07,2.4,0.59,0.76,2.69,1,1.18,1.19,0,4.605,1.23,0,0,0,5.1
18,13.01,12.33,12.29,13.71,13.71,10.39,7.69,6.95,6.95,5.11,6.2,6.37,3.07,3.07,7.27,4.51,2.16,6.98,3.7,3.75,3.54,0,12.986,5.46,0,0,0,14.5
19,19.52,18.82,18.68,16.42,16.42,15.63,14.65,16.74,16.74,17.43,11.98,14.87,9.83,9.83,20.84,8.82,10.46,21.14,9.3,9.22,9.52,0,36.091,13.99,0,0,0,36.4
20,38.85,30.21,27.57,32.95,32.95,31.09,29.15,41.55,41.55,40.96,39.41,44.94,29.01,29.01,56.42,30.66,24.41,55.95,30.3,33.4,30.97,0,87.073,42.73,0,0,0,90.4
21,58.56,39.84,42.7,53.75,53.75,49.5,56.13,74.48,74.48,84.03,82.12,90.89,48.17,48.17,102.05,79.31,72.32,97.43,77.4,75.39,88.01,0,140.186,91.16,0,0,0,149.4
22,65.58,61.54,57.26,64.1,64.1,77.95,69.97,95.46,95.46,105.04,107.66,115.42,64.95,64.95,138.4,124.64,158.86,125.31,126.5,143.07,135.75,0,169.408,152.44,0,0,0,231.2
23,84.62,76.81,69.37,85.63,85.63,101.09,85.67,115.39,115.39,120.22,118.26,125.68,84.17,84.17,153.35,153.78,147.94,142.72,170.2,162.01,169.89,0,182.372,180.13,0,0,0,217.9
24,104.16,91.16,75.67,98.26,98.26,95.98,87.61,113.31,113.31,131.83,135.82,130.65,96.45,96.45,157.39,169.19,115.37,145.69,175.7,183.07,185.6,0,175.334,205.13,0,0,0,247.5
25,109.5,92.8,77.51,96.02,96.02,102.49,81.94,115.13,115.13,113.81,119.66,122.92,96.52,96.52,145.19,137.33,144.64,129,172.4,177.3,190.38,0,144.894,174.86,0,0,0,211.3
26,110.36,94.23,78.87,95.89,95.89,110.29,85.15,103.15,103.15,108.42,111.67,115.79,92.42,92.42,122.37,129.85,112.89,105.86,140.8,152.59,140.47,0,109.532,169.88,0,0,0,166.4
27,114.47,84.96,76.12,100.57,100.57,94.51,73.8,96.54,96.54,100.87,112.26,99.54,83.1,83.1,104.29,107.26,94.05,84.35,121.2,107.41,119.02,0,84.924,111.76,0,0,0,150.2
28,110.77,86.22,71.77,96.39,96.39,95.68,73.3,86.1,86.1,96.55,94.94,86.15,69.48,69.48,84.42,91.03,73.86,67.35,91.1,97.14,80.11,0,64.408,85.01,0,0,0,156.5
29,102.96,81.94,65.8,78.72,78.72,80,71.75,81.76,81.76,86.92,79.44,73.84,55,55,69.04,76.24,40.06,53.91,78.3,69.23,80.97,0,50.813,71.14,0,0,0,102.1
30,95.97,64.51,57.6,61.5,61.5,70.65,51.84,64.46,64.46,72.33,68.49,64.77,45.34,45.34,58.57,61.66,50.08,44.7,58.2,67.14,53.09,0,39.538,48.94,0,0,0,86.5
31,84.54,58.16,51.25,61.94,61.94,61.11,49.51,57.36,57.36,59.99,66.32,60.03,35.43,35.43,48,49.37,39.68,36.62,57.5,43.36,42.35,0,30.022,49.39,0,0,0,69.9
32,72.47,54.07,44.63,49.84,49.84,48.79,36.42,53.32,53.32,54.63,54.76,48.16,27.09,27.09,37.25,49.16,31.76,28.17,39.8,40.02,38.63,0,22.898,44.06,0,0,0,52.5
33,74.01,46.56,39.2,45.3,45.3,38.93,35.1,41.45,41.45,47.86,42.67,37.45,21.28,21.28,29.21,30.56,23.71,18.59,24.6,24.31,21.11,0,17.25,23.95,0,0,0,52.5
34,66.22,38.54,33.62,34.33,34.33,31.87,31.23,37.51,37.51,37.93,36.14,29.9,17.5,17.5,21.5,23.37,9.22,13.27,18.8,15.21,19.96,0,12.856,20.19,0,0,0,37.0
35,50.28,34.35,27.93,29.6,29.6,22.94,16.77,29.42,29.42,29.66,29.26,26.06,12.46,12.46,16.61,1 7.16,10.89,9.65,13.3,13.22,15.13,0,9.574,10.2,0,0,0,30.8
36,50.04,28.53,23.1,23,23,23.52,14.8,22.01,22.01,26.31,24.97,18.7,8.98,8.98,10.58,12.27,7.72,6.69,11.3,12.05,7.72,0,6.751,10.89,0,0,0,27.6
37,34.96,24.65,18.02,16.87,16.87,16.83,14.06,21.32,21.32,19.73,20.99,15.17,6.36,6.36,7.43,9.38,5.45,5.15,9.9,5.7,8.17,0,5.416,9.95,0,0,0,18.5
38,28.27,20.87,13.68,14.12,14.12,14.68,11.54,15.36,15.36,19.91,15.03,11.69,4.51,4.51,5.77,6.21,5.32,4.28,4.8,6.72,4.49,0,4.478,6.28,0,0,0,15.0
39,24.73,16.96,10.88,12.53,12.53,9.89,6.68,13.19,13.19,15.21,13.27,9.04,3.37,3.37,3.26,4.09,1.83,3.28,6,3.1,2.01,0,3.466,4.12,0,0,0,11.5
40,17.06,10.76,8.29,7.81,7.81,11.11,5.2,10.55,10.55,12.29,9.63,5.88,2.7,2.7,2.63,3.84,3.28,2.44,2.8,4.01,2.23,0,2.568,3.93,0,0,0,11.2
41,12.32,10.48,6.26,5.19,5.19,5.79,4.98,9.58,9.58,10.89,7.59,5.52,1.76,1.76,2.51,2.08,1.46,1.7,1.7,1.74,0.92,0,1.816,3.95,0,0,0,6.8
42,7.69,9.21,5.06,3.86,3.86,5.14,2.36,6.07,6.07,8.6,6.26,3.53,1.23,1.23,1.37,1.57,0.56,1.4,1.8,0.9,1.12,0,1.304,3.28,0,0,0,5.2
43,6.3,6.89,4.13,4.25,4.25,2.96,2.3,6.23,6.23,10.12,5.99,2.86,0.9,0.9,0.9,0.87,0.89,1.14,0.8,1.6,0.85,0,1.006,2.72,0,0,0,3.4
44,3.31,8.48,3.58,2.52,2.52,2.43,2.02,5.1,5.1,7.63,4.62,4.52,0.64,0.64,0.74,1.04,0.6,0.93,0.3,0.48,0.94,0,0.998,2.11,0,0,0,2.7
45,2.56,6.82,3.31,2.89,2.89,1.5,1.37,6.07,6.07,7.52,4.69,3.28,0.76,0.76,0.52,0.73,0.24,0.81,0.6,0.84,0.6,0,0.845,0.75,0,0,0,3.1
46,2.3,6.34,3.02,1.89,1.89,2.23,0.87,4.99,4.99,7.45,5.34,2.26,0.9,0.9,0.68,0.14,0.42,0.75,0.6,1.1,0.32,0,0.669,0.81,0,0,0,0.9
47,1.99,5.38,3.06,1.75,1.75,1.93,1.33,5.07,5.07,5.66,6.5,1.84,0.5,0.5,0.69,0.44,0.84,0.66,0.2,0.63,0.6,0,0.634,1.4,0,0,0,0.9
48,1.99,5.62,3.06,0.96,0.96,0.46,1.44,7.17,7.17,5.94,4,1.96,0.52,0.52,0.43,0.29,0.61,0.6,0.1,0.93,0.52,0,0.496,1.83,0,0,0,1.3
49,2.26,6.4,3.08,1.37,1.37,1.76,1.2,6.62,6.62,5.33,5.48,2.2,0.74,0.74,0.47,0.22,0.61,0.53,0.2,0.39,1.19,0,0.435,1.21,0,0,0,1.8